node_id,parent_id,g,h,f,depth,n_legal_successors,n_pruned,status,all_pruned,f_plateau,timestamp_order
"(((2, 3), (4, 3), (5, 5)), (1, 5))","(((2, 3), (4, 3), (5, 6)), (1, 5))",10,7,17.0,10,,,pruned,,,153
"(((2, 3), (4, 3), (5, 6)), (1, 5))","(((2, 3), (4, 4), (5, 6)), (1, 5))",9,6.0,15.0,9,3,2,expanded,False,True,154
"(((2, 5), (3, 3), (3, 5)), (1, 2))","(((2, 3), (2, 5), (3, 5)), (1, 2))",9,6.0,15.0,9,2,0,expanded,False,True,155
"(((2, 3), (3, 5), (4, 4)), (1, 5))","(((2, 3), (3, 5), (4, 5)), (1, 5))",9,6.0,15.0,9,3,0,expanded,False,True,156
"(((3, 3), (3, 6), (4, 1)), (1, 2))","(((3, 3), (3, 6), (4, 2)), (1, 5))",10,5,15.0,10,,,pruned,,,157
"(((3, 3), (3, 6), (4, 2)), (1, 5))","(((3, 3), (3, 6), (4, 3)), (1, 5))",9,6.0,15.0,9,6,1,expanded,False,True,158
"(((3, 3), (4, 4), (5, 7)), (1, 5))","(((3, 3), (4, 4), (5, 6)), (1, 5))",10,7,17.0,10,,,pruned,,,159
"(((3, 3), (4, 4), (5, 5)), (1, 5))","(((3, 3), (4, 4), (5, 6)), (1, 5))",10,7,17.0,10,,,pruned,,,160
"(((3, 3), (4, 4), (5, 6)), (1, 5))","(((3, 3), (4, 4), (4, 6)), (1, 5))",9,6.0,15.0,9,3,2,expanded,False,True,161
"(((3, 3), (3, 5), (4, 5)), (1, 5))","(((2, 5), (3, 3), (4, 5)), (1, 5))",9,6.0,15.0,9,1,0,expanded,False,True,162
"(((1, 2), (2, 3), (3, 3)), (1, 5))","(((2, 2), (2, 3), (3, 3)), (1, 5))",10,7,17.0,10,,,pruned,,,163
"(((2, 2), (2, 3), (3, 3)), (1, 5))","(((2, 3), (3, 2), (3, 3)), (1, 5))",9,6.0,15.0,9,1,1,expanded,True,True,164
"(((1, 3), (3, 2), (4, 6)), (1, 2))","(((2, 3), (3, 2), (4, 6)), (1, 5))",11,6,17.0,11,,,pruned,,,165
"(((2, 3), (3, 2), (4, 7)), (1, 5))","(((2, 3), (3, 2), (4, 6)), (1, 5))",11,6,17.0,11,,,pruned,,,166
"(((2, 3), (3, 2), (4, 6)), (1, 5))","(((2, 3), (3, 2), (3, 6)), (1, 5))",10,5.0,15.0,10,6,2,expanded,False,True,167
"(((1, 3), (2, 6), (3, 2)), (1, 2))","(((2, 3), (2, 6), (3, 2)), (1, 5))",11,6,17.0,11,,,pruned,,,168
"(((1, 6), (2, 3), (3, 2)), (1, 5))","(((2, 3), (2, 6), (3, 2)), (1, 5))",11,6,17.0,11,,,pruned,,,169
"(((2, 3), (2, 7), (3, 2)), (1, 5))","(((2, 3), (2, 6), (3, 2)), (1, 5))",11,6,17.0,11,,,pruned,,,170
"(((2, 3), (2, 6), (3, 2)), (1, 5))","(((2, 3), (3, 2), (3, 6)), (1, 5))",10,5.0,15.0,10,6,3,expanded,False,True,171
"(((2, 5), (3, 6), (4, 4)), (1, 2))","(((2, 5), (3, 6), (4, 3)), (1, 2))",10,5.0,15.0,10,1,0,expanded,False,True,172
"(((2, 6), (3, 5), (4, 4)), (1, 2))","(((2, 6), (3, 5), (4, 3)), (1, 2))",10,5.0,15.0,10,1,0,expanded,False,True,173
"(((3, 3), (5, 5), (5, 6)), (1, 2))","(((3, 3), (4, 5), (5, 6)), (1, 5))",11,4,15.0,11,,,pruned,,,174
"(((3, 3), (4, 5), (5, 5)), (1, 5))","(((3, 3), (4, 5), (5, 6)), (1, 5))",11,6,17.0,11,,,pruned,,,175
